salary_id,employee_id,amount,is_valid,valid_from,valid_to
7701,4376,157489,True,2026-03-21,9999-12-31
7702,4377,94748,False,2025-02-07,2025-10-23
7703,4377,104565,False,2025-10-24,2026-05-17
7704,4377,111035,False,2026-05-18,2026-05-17
7705,4378,175001,True,2026-05-15,9999-12-31
7706,4379,129829,False,2018-06-04,2019-02-14
7707,4379,134573,False,2019-02-15,2020-01-25
7708,4379,139667,True,2020-01-26,9999-12-31
7709,4380,174711,False,2021-10-04,2022-07-05
7710,4380,214082,True,2022-07-06,9999-12-31
7711,4381,193175,False,2025-01-04,2025-08-18
7712,4381,257419,False,2025-08-19,2025-06-18
7713,4382,87273,True,2022-11-14,9999-12-31
7714,4383,251928,False,2018-03-23,2018-11-05
7715,4383,278262,True,2018-11-06,9999-12-31
7716,4384,174634,False,2016-07-08,2017-07-01
7717,4384,194917,False,2017-07-02,2018-01-06
7718,4384,206856,True,2018-01-07,9999-12-31
7719,4385,137263,False,2019-08-27,2020-04-11
7720,4385,137907,True,2020-04-12,9999-12-31
7721,4386,155608,True,2025-12-18,9999-12-31
7722,4387,174330,False,2024-07-03,2025-01-28
7723,4387,188700,False,2025-01-29,2025-10-10
7724,4387,207099,False,2025-10-11,2026-04-25
7725,4387,217941,True,2026-04-26,9999-12-31
7726,4388,61774,False,2022-08-10,2026-05-17
7727,4389,71669,True,2025-12-17,9999-12-31
7728,4390,180989,True,2025-10-24,9999-12-31
7729,4391,153111,True,2017-06-20,9999-12-31
7730,4392,140916,False,2024-10-20,2025-07-10
7731,4392,155843,False,2025-07-11,2026-02-09
7732,4392,167986,True,2026-02-10,9999-12-31
7733,4393,76005,False,2024-11-22,2026-05-17
7734,4394,104067,True,2024-11-04,9999-12-31
7735,4395,151391,True,2015-09-30,9999-12-31
7736,4396,52554,True,2025-02-09,9999-12-31
7737,4397,55863,False,2023-08-23,2024-09-10
7738,4398,200740,False,2023-04-15,2024-03-21
7739,4398,249779,False,2024-03-22,2024-10-17
7740,4398,306137,True,2024-10-18,9999-12-31
7741,4399,125166,False,2017-06-18,2018-03-26
7742,4399,135151,False,2018-03-27,2019-03-26
7743,4399,145802,True,2019-03-27,9999-12-31
7744,4400,65248,False,2025-03-31,2025-12-14
7745,4400,68720,False,2025-12-15,2026-05-17
7746,4400,73070,False,2026-05-18,2026-05-17
7747,4400,80867,True,2026-05-18,9999-12-31
7748,4401,152530,True,2018-07-27,9999-12-31
7749,4402,183012,False,2024-02-24,2024-11-20
7750,4402,192758,False,2024-11-21,2025-09-14
7751,4402,203416,False,2025-09-15,2026-05-17
7752,4403,91622,False,2023-04-28,2026-05-17
7753,4404,194597,True,2023-11-10,9999-12-31
7754,4405,194996,True,2022-01-28,9999-12-31
7755,4406,95217,False,2022-06-22,2024-02-28
7756,4407,53268,True,2023-10-25,9999-12-31
7757,4408,150801,True,2022-03-13,9999-12-31
7758,4409,80628,False,2026-01-20,2026-05-17
7759,4409,84957,False,2026-05-18,2026-05-17
7760,4409,92810,True,2026-05-18,9999-12-31
7761,4410,126065,False,2023-01-06,2025-06-15
7762,4411,193423,False,2026-02-04,2026-05-17
7763,4411,222082,False,2026-05-18,2026-05-17
7764,4411,275288,False,2026-05-18,2026-05-17
7765,4411,325365,False,2026-05-18,2026-05-17
7766,4412,211944,True,2015-08-25,9999-12-31
7767,4413,123087,False,2018-02-17,2018-09-12
7768,4413,133703,True,2018-09-13,9999-12-31
7769,4414,168971,False,2021-05-08,2021-12-08
7770,4414,205552,True,2021-12-09,9999-12-31
7771,4415,104257,False,2016-12-13,2017-11-14
7772,4415,125472,True,2017-11-15,9999-12-31
7773,4416,67908,False,2022-04-04,2023-03-13
7774,4416,72310,False,2023-03-14,2024-02-11
7775,4416,80756,True,2024-02-12,9999-12-31
7776,4417,308480,False,2023-07-11,2024-03-29
7777,4417,383736,False,2024-03-30,2025-02-28
7778,4417,450492,True,2025-03-01,9999-12-31
7779,4418,78631,False,2022-09-06,2023-04-28
7780,4418,84282,False,2023-04-29,2024-03-21
7781,4418,90162,False,2024-03-22,2026-05-17
7782,4419,185698,False,2020-05-31,2026-05-17
7783,4420,175288,False,2020-12-13,2021-11-16
7784,4420,215456,False,2021-11-17,2021-08-22
7785,4421,72599,False,2025-04-21,2026-05-17
7786,4422,110466,False,2022-07-31,2023-04-05
7787,4422,122090,False,2023-04-06,2025-09-06
7788,4423,90287,False,2024-06-21,2025-04-16
7789,4423,99977,True,2025-04-17,9999-12-31
7790,4424,155691,False,2017-08-08,2018-06-02
7791,4424,165780,True,2018-06-03,9999-12-31
7792,4425,71369,True,2025-04-22,9999-12-31
7793,4426,121638,True,2023-12-18,9999-12-31
7794,4427,60970,False,2024-03-12,2024-11-09
7795,4428,74686,False,2023-05-04,2026-05-17
7796,4429,255011,True,2015-05-01,9999-12-31
7797,4430,106404,False,2022-09-05,2023-06-24
7798,4431,102298,True,2024-04-23,9999-12-31
7799,4432,69838,False,2025-07-08,2026-04-02
7800,4432,84018,False,2026-04-03,2026-05-17
7801,4432,103481,True,2026-05-18,9999-12-31
7802,4433,149998,False,2025-09-07,2026-05-17
7803,4433,177788,False,2026-05-18,2026-05-17
7804,4433,197295,True,2026-05-18,9999-12-31
7805,4434,330438,False,2020-10-28,2026-05-17
7806,4435,46788,True,2024-09-17,9999-12-31
7807,4436,92949,False,2023-06-01,2024-04-14
7808,4436,99175,True,2024-04-15,9999-12-31
7809,4437,89077,False,2023-08-18,2024-07-17
7810,4437,96939,False,2024-07-18,2026-05-17
7811,4438,89060,True,2024-01-22,9999-12-31
7812,4439,140404,False,2020-04-21,2021-04-14
7813,4439,168443,True,2021-04-15,9999-12-31
7814,4440,63024,False,2016-07-13,2017-01-17
7815,4440,68542,True,2017-01-18,9999-12-31
7816,4441,187366,True,2016-05-16,9999-12-31
7817,4442,113388,False,2025-06-08,2026-01-15
7818,4442,115529,False,2026-01-16,2026-05-17
7819,4442,118906,False,2026-05-18,2025-07-11
7820,4443,116541,False,2015-08-02,2016-03-02
7821,4443,130448,False,2016-03-03,2017-01-10
7822,4443,140107,True,2017-01-11,9999-12-31
7823,4444,195846,False,2024-02-06,2024-09-09
7824,4444,212295,True,2024-09-10,9999-12-31
7825,4445,52544,False,2022-11-26,2023-09-03
7826,4446,100387,True,2019-01-12,9999-12-31
7827,4447,170949,True,2015-11-26,9999-12-31
7828,4448,116508,True,2022-12-01,9999-12-31
7829,4449,122232,True,2025-12-18,9999-12-31
7830,4450,171463,True,2021-09-05,9999-12-31
7831,4451,222048,False,2014-12-01,2015-08-03
7832,4451,224353,True,2015-08-04,9999-12-31
7833,4452,68724,False,2024-03-02,2024-09-12
7834,4452,75294,False,2024-09-13,2025-05-13
7835,4452,79570,True,2025-05-14,9999-12-31
7836,4453,182129,False,2024-03-04,2024-12-22
7837,4453,195699,False,2024-12-23,2026-05-17
7838,4454,50220,False,2025-05-27,2026-03-25
7839,4454,50252,True,2026-03-26,9999-12-31
7840,4455,143457,True,2016-07-29,9999-12-31
7841,4456,174006,False,2024-03-19,2024-10-05
7842,4457,94081,True,2016-03-14,9999-12-31
7843,4458,96053,False,2024-09-29,2025-04-10
7844,4458,102148,False,2025-04-11,2025-12-31
7845,4458,113960,False,2026-01-01,2026-05-17
7846,4459,125618,False,2018-03-21,2019-01-04
7847,4459,162936,True,2019-01-05,9999-12-31
7848,4460,93396,True,2023-01-16,9999-12-31
7849,4461,192707,False,2025-06-19,2026-02-16
7850,4461,203536,False,2026-02-17,2026-05-17
7851,4461,214528,False,2026-05-18,2026-05-17
7852,4461,233666,True,2026-05-18,9999-12-31
7853,4462,120172,False,2020-04-17,2020-12-23
7854,4462,137795,False,2020-12-24,2021-07-02
7855,4462,170019,True,2021-07-03,9999-12-31
7856,4463,97194,False,2024-06-11,2025-02-20
7857,4463,104427,False,2025-02-21,2026-05-17
7858,4464,123070,True,2020-06-21,9999-12-31
7859,4465,134385,False,2023-08-31,2024-06-06
7860,4466,104054,False,2016-07-06,2017-02-11
7861,4466,107718,True,2017-02-12,9999-12-31
7862,4467,129544,False,2024-02-21,2024-10-26
7863,4467,156064,True,2024-10-27,9999-12-31
7864,4468,139542,False,2020-08-08,2021-06-03
7865,4468,159973,False,2021-06-04,2021-12-12
7866,4468,193646,True,2021-12-13,9999-12-31
7867,4469,110930,False,2024-11-01,2025-10-04
7868,4469,136186,False,2025-10-05,2026-05-17
7869,4469,182455,False,2026-05-18,2026-05-17
7870,4470,73642,True,2023-07-07,9999-12-31
7871,4471,144413,False,2023-06-21,2024-05-07
7872,4471,161319,False,2024-05-08,2025-03-19
7873,4471,178694,True,2025-03-20,9999-12-31
7874,4472,68128,False,2025-11-30,2026-05-17
7875,4472,69593,False,2026-05-18,2026-05-17
7876,4472,71228,False,2026-05-18,2026-05-17
7877,4473,62431,False,2026-01-16,2026-05-17
7878,4474,95543,True,2022-10-19,9999-12-31
7879,4475,67737,True,2023-06-28,9999-12-31
7880,4476,76492,True,2024-07-31,9999-12-31
7881,4477,53872,False,2023-01-18,2023-11-21
7882,4477,57993,False,2023-11-22,2026-05-17
7883,4478,103147,True,2022-07-14,9999-12-31
7884,4479,67929,False,2025-07-27,2026-05-17
7885,4480,116849,True,2024-05-12,9999-12-31
7886,4481,88032,True,2023-03-09,9999-12-31
7887,4482,60819,False,2025-04-20,2025-07-13
7888,4483,116788,False,2024-05-06,2025-03-29
7889,4483,120329,True,2025-03-30,9999-12-31
7890,4484,72327,False,2022-10-24,2023-09-29
7891,4484,72944,True,2023-09-30,9999-12-31
7892,4485,58340,False,2025-12-05,2026-05-17
7893,4486,128437,False,2022-09-20,2023-07-21
7894,4486,141511,False,2023-07-22,2026-05-17
7895,4487,142741,False,2025-04-19,2025-11-24
7896,4487,158474,True,2025-11-25,9999-12-31
7897,4488,137205,True,2018-08-14,9999-12-31
7898,4489,189178,False,2025-07-19,2026-05-17
7899,4489,200966,True,2026-05-18,9999-12-31
7900,4490,171248,True,2016-04-02,9999-12-31
7901,4491,137775,False,2019-10-25,2020-07-16
7902,4491,153297,False,2020-07-17,2021-06-26
7903,4491,191092,True,2021-06-27,9999-12-31
7904,4492,262350,False,2023-09-12,2024-08-21
7905,4492,344982,False,2024-08-22,2025-03-15
7906,4492,435488,True,2025-03-16,9999-12-31
7907,4493,148214,True,2025-06-21,9999-12-31
7908,4494,156770,False,2025-07-24,2026-03-03
7909,4494,187169,False,2026-03-04,2026-05-17
7910,4494,222615,True,2026-05-18,9999-12-31
7911,4495,117660,False,2016-08-28,2016-10-07
7912,4496,70231,True,2025-09-21,9999-12-31
7913,4497,186720,False,2024-11-29,2025-06-25
7914,4497,208583,False,2025-06-26,2026-05-06
7915,4497,230240,True,2026-05-07,9999-12-31
7916,4498,89560,False,2022-12-02,2023-07-09
7917,4498,99423,True,2023-07-10,9999-12-31
7918,4499,124004,False,2026-02-22,2026-05-17
7919,4499,125768,False,2026-05-18,2026-05-17
7920,4499,126318,False,2026-05-18,2026-05-17
7921,4499,126594,True,2026-05-18,9999-12-31
7922,4500,70392,False,2024-04-02,2025-02-03
7923,4500,74303,False,2025-02-04,2025-12-08
7924,4500,78511,False,2025-12-09,2026-05-17
7925,4500,86415,False,2026-05-18,2026-05-17
7926,4501,194858,False,2016-08-14,2017-05-01
7927,4501,226315,True,2017-05-02,9999-12-31
7928,4502,136002,False,2022-11-25,2023-05-28
7929,4503,165589,False,2020-07-26,2020-09-08
7930,4504,123512,False,2019-08-02,2020-03-06
7931,4504,129924,False,2020-03-07,2025-07-28
7932,4505,262909,False,2021-09-15,2022-08-07
7933,4505,308475,False,2022-08-08,2026-05-17
7934,4506,126702,True,2024-01-17,9999-12-31
7935,4507,84526,True,2023-11-23,9999-12-31
7936,4508,96554,True,2022-01-10,9999-12-31
7937,4509,180480,True,2024-12-31,9999-12-31
7938,4510,119998,False,2023-07-29,2024-05-18
7939,4510,140784,False,2024-05-19,2025-03-22
7940,4510,159126,False,2025-03-23,2025-12-08
7941,4510,196038,True,2025-12-09,9999-12-31
7942,4511,89734,True,2023-07-17,9999-12-31
7943,4512,35286,False,2025-07-24,2026-05-17
7944,4512,36613,False,2026-05-18,2026-05-17
7945,4512,37259,True,2026-05-18,9999-12-31
7946,4513,198206,True,2018-08-29,9999-12-31
7947,4514,190384,True,2015-07-14,9999-12-31
7948,4515,121766,False,2025-11-23,2026-05-17
7949,4515,124339,False,2026-05-18,2026-05-17
7950,4515,126378,True,2026-05-18,9999-12-31
7951,4516,171872,False,2026-01-02,2026-05-17
7952,4516,215555,True,2026-05-18,9999-12-31
7953,4517,105014,False,2025-01-08,2025-12-22
7954,4517,113854,False,2025-12-23,2026-05-17
7955,4517,122857,False,2026-05-18,2026-05-17
7956,4517,129413,True,2026-05-18,9999-12-31
7957,4518,188018,False,2024-03-25,2025-01-10
7958,4518,205566,True,2025-01-11,9999-12-31
7959,4519,104862,True,2015-09-26,9999-12-31
7960,4520,103711,True,2015-11-29,9999-12-31
7961,4521,80433,False,2024-01-12,2024-08-05
7962,4521,87608,True,2024-08-06,9999-12-31
7963,4522,157619,True,2019-04-26,9999-12-31
7964,4523,61593,False,2023-07-16,2024-05-21
7965,4523,67080,False,2024-05-22,2025-03-02
7966,4523,71189,True,2025-03-03,9999-12-31
7967,4524,99877,False,2025-01-19,2025-09-05
7968,4524,122194,True,2025-09-06,9999-12-31
7969,4525,115130,True,2021-02-13,9999-12-31
7970,4526,124241,False,2022-06-22,2023-02-10
7971,4526,136913,False,2023-02-11,2024-01-09
7972,4526,151025,True,2024-01-10,9999-12-31
7973,4527,88922,False,2025-08-10,2026-05-17
7974,4527,90819,True,2026-05-18,9999-12-31
7975,4528,60787,False,2023-06-01,2024-04-17
7976,4528,67125,False,2024-04-18,2024-11-19
7977,4528,71015,False,2024-11-20,2023-10-11
7978,4529,115356,False,2020-03-13,2021-02-11
7979,4529,118022,False,2021-02-12,2022-01-08
7980,4529,119023,True,2022-01-09,9999-12-31
7981,4530,140232,False,2024-12-01,2025-08-04
7982,4530,151707,True,2025-08-05,9999-12-31
7983,4531,298649,True,2019-09-29,9999-12-31
7984,4532,367284,False,2024-11-17,2026-05-17
7985,4533,126885,False,2023-09-23,2024-08-12
7986,4533,137533,False,2024-08-13,2025-02-15
7987,4533,152293,False,2025-02-16,2026-01-05
7988,4533,167847,True,2026-01-06,9999-12-31
7989,4534,191595,False,2026-03-31,2026-05-17
7990,4534,209087,True,2026-05-18,9999-12-31
7991,4535,48606,False,2022-11-21,2026-05-17
7992,4536,154829,True,2025-10-11,9999-12-31
7993,4537,92394,True,2023-11-21,9999-12-31
7994,4538,77607,False,2023-10-14,2024-08-14
7995,4538,85134,True,2024-08-15,9999-12-31
7996,4539,154850,False,2022-03-26,2023-01-26
7997,4539,157823,True,2023-01-27,9999-12-31
7998,4540,81512,False,2023-10-28,2024-05-20
7999,4540,87184,False,2024-05-21,2026-05-17
8000,4541,100057,True,2025-09-22,9999-12-31
8001,4542,82340,False,2025-03-30,2025-10-03
8002,4542,82993,False,2025-10-04,2025-10-17
8003,4543,170752,False,2023-01-07,2026-01-12
8004,4544,251006,False,2019-05-02,2020-02-26
8005,4544,292565,False,2020-02-27,2020-09-18
8006,4544,351810,True,2020-09-19,9999-12-31
8007,4545,193199,True,2017-05-11,9999-12-31
8008,4546,121190,False,2024-07-08,2025-05-05
8009,4546,132329,True,2025-05-06,9999-12-31
8010,4547,189678,False,2020-05-23,2021-02-28
8011,4547,202159,True,2021-03-01,9999-12-31
8012,4548,67608,False,2023-01-01,2026-05-17
8013,4549,107082,True,2017-02-18,9999-12-31
8014,4550,96950,False,2023-06-19,2024-02-29
8015,4550,107404,False,2024-03-01,2026-05-17
8016,4551,106463,False,2025-07-05,2026-05-17
8017,4552,149903,False,2025-08-24,2026-03-25
8018,4552,177103,False,2026-03-26,2026-05-17
8019,4552,211626,True,2026-05-18,9999-12-31
8020,4553,80959,True,2022-09-18,9999-12-31
8021,4554,135661,False,2023-01-15,2026-05-17
8022,4555,102698,False,2014-07-20,2015-03-05
8023,4555,104391,True,2015-03-06,9999-12-31
8024,4556,80000,False,2026-01-18,2026-05-17
8025,4556,89005,False,2026-05-18,2026-05-17
8026,4557,54319,False,2024-09-22,2025-07-26
8027,4557,56319,True,2025-07-27,9999-12-31
8028,4558,155290,True,2025-09-12,9999-12-31
8029,4559,148264,False,2018-04-04,2018-12-05
8030,4559,182458,False,2018-12-06,2019-11-06
8031,4559,212045,True,2019-11-07,9999-12-31
8032,4560,268454,True,2014-08-27,9999-12-31
8033,4561,62506,False,2023-03-09,2023-12-09
8034,4561,71952,True,2023-12-10,9999-12-31
8035,4562,62807,False,2024-12-30,2025-12-10
8036,4562,69924,False,2025-12-11,2026-05-17
8037,4563,63030,False,2023-07-16,2024-07-01
8038,4563,66559,False,2024-07-02,2025-03-11
8039,4563,74338,False,2025-03-12,2025-03-01
8040,4564,114968,False,2026-03-29,2026-05-17
8041,4565,213844,False,2020-03-04,2020-12-16
8042,4565,238733,False,2020-12-17,2021-08-13
8043,4565,255748,False,2021-08-14,2022-04-27
8044,4565,279203,True,2022-04-28,9999-12-31
8045,4566,77378,True,2023-05-09,9999-12-31
8046,4567,102395,True,2025-04-13,9999-12-31
8047,4568,42607,False,2024-07-23,2025-03-11
8048,4568,42984,True,2025-03-12,9999-12-31
8049,4569,221771,True,2017-01-23,9999-12-31
8050,4570,86713,True,2025-06-16,9999-12-31
8051,4571,168799,False,2020-02-04,2020-09-25
8052,4571,187768,False,2020-09-26,2021-03-25
8053,4571,206745,True,2021-03-26,9999-12-31
8054,4572,174854,True,2018-02-06,9999-12-31
8055,4573,121243,False,2021-12-06,2026-05-17
8056,4574,210896,False,2021-02-07,2024-08-06
8057,4575,56663,False,2026-02-21,2026-05-17
8058,4575,59647,False,2026-05-18,2026-05-17
8059,4575,63720,False,2026-05-18,2026-05-17
8060,4575,68707,True,2026-05-18,9999-12-31
8061,4576,164696,True,2015-05-19,9999-12-31
8062,4577,169711,False,2024-06-06,2024-12-06
8063,4577,194980,False,2024-12-07,2026-02-01
8064,4578,143198,True,2024-06-13,9999-12-31
8065,4579,145733,False,2023-08-01,2024-06-30
8066,4579,148550,False,2024-07-01,2025-06-02
8067,4579,154149,False,2025-06-03,2026-05-17
8068,4580,106610,True,2018-02-10,9999-12-31
8069,4581,90051,False,2022-12-23,2023-12-19
8070,4581,92639,False,2023-12-20,2026-05-17
8071,4582,61207,False,2024-08-19,2026-05-17
8072,4583,89708,False,2014-06-10,2015-01-27
8073,4583,90064,False,2015-01-28,2018-04-14
8074,4584,93635,False,2024-08-15,2025-03-27
8075,4584,109650,True,2025-03-28,9999-12-31
8076,4585,84908,True,2024-05-16,9999-12-31
8077,4586,190854,True,2019-11-29,9999-12-31
8078,4587,162907,True,2021-01-11,9999-12-31
8079,4588,99189,False,2015-08-20,2016-03-07
8080,4588,109235,True,2016-03-08,9999-12-31
8081,4589,88125,True,2022-11-18,9999-12-31
8082,4590,227816,False,2020-08-11,2021-03-09
8083,4590,263626,False,2021-03-10,2022-03-02
8084,4590,311797,False,2022-03-03,2023-01-05
8085,4590,382928,True,2023-01-06,9999-12-31
8086,4591,171105,True,2016-09-28,9999-12-31
8087,4592,111360,False,2025-11-30,2026-05-17
8088,4593,71609,True,2024-11-16,9999-12-31
8089,4594,54786,False,2022-12-07,2023-10-15
8090,4594,58427,True,2023-10-16,9999-12-31
8091,4595,89565,True,2023-12-21,9999-12-31
8092,4596,97544,False,2019-08-07,2020-03-25
8093,4596,100734,False,2020-03-26,2020-12-14
8094,4596,104416,False,2020-12-15,2021-09-02
8095,4596,106826,True,2021-09-03,9999-12-31
8096,4597,144455,False,2025-06-08,2026-02-24
8097,4597,158172,False,2026-02-25,2026-05-17
8098,4597,169854,True,2026-05-18,9999-12-31
8099,4598,173751,True,2018-03-30,9999-12-31
8100,4599,100557,True,2024-12-21,9999-12-31
8101,4600,191232,False,2020-08-26,2021-03-27
8102,4600,192841,False,2021-03-28,2026-05-17
8103,4601,72346,True,2021-09-28,9999-12-31
8104,4602,185307,False,2024-10-16,2026-05-17
8105,4603,66859,False,2023-03-20,2026-05-17
8106,4604,117500,True,2023-05-03,9999-12-31
8107,4605,281028,False,2020-08-31,2021-08-30
8108,4605,306305,False,2021-08-31,2022-05-21
8109,4605,325149,False,2022-05-22,2024-12-23
8110,4606,93060,False,2018-03-09,2019-02-13
8111,4606,100401,False,2019-02-14,2020-08-27
8112,4607,92334,False,2024-04-03,2026-05-17
8113,4608,93327,False,2025-03-06,2025-11-21
8114,4608,101193,False,2025-11-22,2026-05-17
8115,4608,108142,False,2026-05-18,2025-05-09
8116,4609,63621,True,2022-10-01,9999-12-31
8117,4610,103354,False,2022-10-02,2023-09-07
8118,4610,114070,False,2023-09-08,2024-04-07
8119,4610,120761,False,2024-04-08,2026-05-17
8120,4611,111263,False,2024-10-01,2025-07-09
8121,4611,118687,True,2025-07-10,9999-12-31
8122,4612,80511,False,2024-12-01,2025-11-26
8123,4612,82188,True,2025-11-27,9999-12-31
8124,4613,169191,True,2024-11-20,9999-12-31
8125,4614,133228,True,2017-10-13,9999-12-31
8126,4615,53910,True,2025-04-16,9999-12-31
8127,4616,93782,False,2025-06-10,2026-01-06
8128,4616,104340,False,2026-01-07,2026-05-17
8129,4616,114535,True,2026-05-18,9999-12-31
8130,4617,80118,False,2024-07-15,2026-05-17
8131,4618,98127,True,2024-09-28,9999-12-31
8132,4619,104150,True,2016-12-20,9999-12-31
8133,4620,107650,False,2024-08-17,2025-05-30
8134,4620,108392,False,2025-05-31,2026-02-28
8135,4621,303595,False,2020-08-22,2021-08-04
8136,4621,319991,True,2021-08-05,9999-12-31
8137,4622,162518,True,2021-04-13,9999-12-31
8138,4623,216228,False,2017-09-13,2018-06-03
8139,4623,219622,False,2018-06-04,2019-05-26
8140,4623,227582,False,2019-05-27,2020-01-20
8141,4623,232908,False,2020-01-21,2021-12-11
8142,4624,69709,False,2026-01-04,2026-05-17
8143,4625,272849,True,2014-05-28,9999-12-31
8144,4626,105937,False,2015-06-21,2017-08-21
8145,4627,119222,True,2016-02-04,9999-12-31
8146,4628,70534,False,2022-05-17,2023-03-15
8147,4628,78715,False,2023-03-16,2024-02-21
8148,4628,85189,False,2024-02-22,2026-05-17
8149,4629,88618,False,2026-04-02,2026-05-17
8150,4629,97390,False,2026-05-18,2026-05-17
8151,4630,200256,False,2024-01-23,2026-05-17
8152,4631,46212,False,2024-04-05,2024-10-09
8153,4631,47091,False,2024-10-10,2025-04-10
8154,4631,47102,False,2025-04-11,2025-11-28
8155,4632,158248,True,2023-06-30,9999-12-31
8156,4633,103013,False,2019-02-03,2019-12-29
8157,4633,103064,True,2019-12-30,9999-12-31
8158,4634,141428,True,2020-01-25,9999-12-31
